latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-30.182,30.066,326.5,1.7,1.3,2017-04-04,0830,Terra,MODIS,80,6.0NRT,299.8,40.9,D
-30.18,30.048,366.2,1.7,1.3,2017-04-04,0830,Terra,MODIS,100,6.0NRT,301.9,209,D
-29.81,30.088,333,1.7,1.3,2017-04-04,0830,Terra,MODIS,86,6.0NRT,301.7,55.1,D
-29.798,30.089,328.5,1.7,1.3,2017-04-04,0830,Terra,MODIS,82,6.0NRT,302.5,43,D
-28.712,24.593,359.7,1,1,2017-04-04,0830,Terra,MODIS,99,6.0NRT,309.1,74,D
-28.71,24.583,322.7,1,1,2017-04-04,0830,Terra,MODIS,67,6.0NRT,309.1,8.7,D
-28.703,24.595,332.2,1,1,2017-04-04,0830,Terra,MODIS,81,6.0NRT,309.9,20.1,D
-29.114,30.573,310.2,1.7,1.3,2017-04-04,0830,Terra,MODIS,41,6.0NRT,299.5,9.2,D
-28.221,24.455,334.3,1,1,2017-04-04,0830,Terra,MODIS,84,6.0NRT,303.5,27.3,D
-28.22,24.444,327.8,1,1,2017-04-04,0830,Terra,MODIS,77,6.0NRT,303.9,18.8,D
-28.957,30.859,321.9,1.8,1.3,2017-04-04,0830,Terra,MODIS,76,6.0NRT,300.2,34.7,D
-28.955,30.839,322.7,1.8,1.3,2017-04-04,0830,Terra,MODIS,77,6.0NRT,298.7,37.1,D
-28.961,30.845,335.2,1.8,1.3,2017-04-04,0830,Terra,MODIS,87,6.0NRT,300.1,72.3,D
-28.483,31.324,310.1,1.9,1.4,2017-04-04,0830,Terra,MODIS,44,6.0NRT,297.1,14.2,D
-28.481,31.305,336.5,1.9,1.4,2017-04-04,0830,Terra,MODIS,88,6.0NRT,299,88,D
-27.725,30.769,310,1.7,1.3,2017-04-04,0830,Terra,MODIS,42,6.0NRT,296.8,12.4,D
-27.437,30.737,328.5,1.7,1.3,2017-04-04,0830,Terra,MODIS,82,6.0NRT,297.9,50.8,D
-27.435,30.72,321.9,1.7,1.3,2017-04-04,0830,Terra,MODIS,75,6.0NRT,299.2,34.2,D
-27.362,30.667,318.8,1.7,1.3,2017-04-04,0830,Terra,MODIS,71,6.0NRT,297.5,26.1,D
-27.34,30.9,341.6,1.7,1.3,2017-04-04,0830,Terra,MODIS,91,6.0NRT,299,93.1,D
-27.338,30.882,348.7,1.7,1.3,2017-04-04,0830,Terra,MODIS,95,6.0NRT,299.4,123.8,D
-27.298,30.911,319.3,1.7,1.3,2017-04-04,0830,Terra,MODIS,72,6.0NRT,298.4,25.8,D
-27.296,30.894,368.1,1.7,1.3,2017-04-04,0830,Terra,MODIS,100,6.0NRT,302.2,235.6,D
-27.143,30.758,317.1,1.7,1.3,2017-04-04,0830,Terra,MODIS,68,6.0NRT,297.8,23.6,D
-27.161,31.043,315.2,1.8,1.3,2017-04-04,0830,Terra,MODIS,58,6.0NRT,298.5,17.2,D
-27.159,31.024,313.9,1.8,1.3,2017-04-04,0830,Terra,MODIS,53,6.0NRT,298.4,15.6,D
-27.153,31.032,320.5,1.8,1.3,2017-04-04,0830,Terra,MODIS,73,6.0NRT,298.6,29.5,D
-26.674,27.81,318,1.1,1.1,2017-04-04,0830,Terra,MODIS,56,6.0NRT,302.8,7.9,D
-26.806,30.673,316.1,1.7,1.3,2017-04-04,0830,Terra,MODIS,67,6.0NRT,297.1,21.3,D
-26.185,25.996,315.4,1,1,2017-04-04,0830,Terra,MODIS,55,6.0NRT,302.7,6,D
-26.165,28.195,313.5,1.2,1.1,2017-04-04,0830,Terra,MODIS,38,6.0NRT,297.2,4.4,D
-26.195,30.395,382,1.6,1.2,2017-04-04,0830,Terra,MODIS,100,6.0NRT,303.6,301.7,D
-26.193,30.38,316,1.6,1.2,2017-04-04,0830,Terra,MODIS,68,6.0NRT,296.9,17.9,D
-26.044,29.412,317.3,1.3,1.1,2017-04-04,0830,Terra,MODIS,53,6.0NRT,301.7,14,D
-25.713,27.408,317.7,1.1,1,2017-04-04,0830,Terra,MODIS,62,6.0NRT,302.6,7.9,D
-25.732,27.614,322.7,1.1,1,2017-04-04,0830,Terra,MODIS,75,6.0NRT,301.9,14.3,D
-25.546,26.413,312.6,1,1,2017-04-04,0830,Terra,MODIS,47,6.0NRT,299.5,6.1,D
-25.621,27.218,319.2,1.1,1,2017-04-04,0830,Terra,MODIS,63,6.0NRT,303.1,8.5,D
-25.492,30.619,343.5,1.6,1.2,2017-04-04,0830,Terra,MODIS,92,6.0NRT,297.7,90.1,D
-24.819,30.124,321.5,1.4,1.2,2017-04-04,0830,Terra,MODIS,74,6.0NRT,305.5,16.2,D
-24.789,30.547,311.3,1.5,1.2,2017-04-04,0830,Terra,MODIS,47,6.0NRT,297,10.2,D
-23.182,27.824,320.5,1.1,1,2017-04-04,0830,Terra,MODIS,69,6.0NRT,301.8,9.9,D
-23.18,27.813,328.5,1.1,1,2017-04-04,0830,Terra,MODIS,80,6.0NRT,302.6,19.1,D
-26.039,29.417,302.4,1,1,2017-04-01,2315,Aqua,MODIS,49,6.0NRT,290.4,6.8,N
-26.038,29.407,301.2,1,1,2017-04-01,2315,Aqua,MODIS,39,6.0NRT,290.8,5.8,N
-26.035,29.387,303.2,1,1,2017-04-01,2315,Aqua,MODIS,47,6.0NRT,290.3,6.5,N
-25.926,29.402,300.8,1,1,2017-04-01,2315,Aqua,MODIS,34,6.0NRT,285.9,5.7,N
-25.656,27.841,307.3,1.1,1.1,2017-04-01,2315,Aqua,MODIS,71,6.0NRT,291.3,9.2,N
-25.855,29.174,306.4,1,1,2017-04-01,2315,Aqua,MODIS,68,6.0NRT,288.9,8.9,N
-25.812,29.497,308.3,1,1,2017-04-01,2315,Aqua,MODIS,74,6.0NRT,287.4,10.1,N
-25.064,30.475,300.1,1,1,2017-04-01,2315,Aqua,MODIS,18,6.0NRT,286,6.2,N
-24.819,30.125,304.2,1,1,2017-04-01,2315,Aqua,MODIS,59,6.0NRT,291.9,5.6,N
-24.739,30.196,308,1,1,2017-04-01,2315,Aqua,MODIS,73,6.0NRT,292.5,8.1,N
-33.65,23.546,319.2,1.4,1.2,2017-04-01,2320,Aqua,MODIS,98,6.0NRT,285.8,31.1,N
-28.464,21.232,337.2,1.1,1,2017-04-01,1220,Aqua,MODIS,79,6.0NRT,310.5,24,D
-33.616,23.717,350.9,1,1,2017-04-01,1220,Aqua,MODIS,95,6.0NRT,298.6,57.9,D
-33.614,23.727,357.1,1,1,2017-04-01,1220,Aqua,MODIS,98,6.0NRT,298.1,72.9,D
-33.714,23.664,325.3,1,1,2017-04-01,1220,Aqua,MODIS,74,6.0NRT,297.5,14.9,D
-33.713,23.674,330.2,1,1,2017-04-01,1220,Aqua,MODIS,74,6.0NRT,300.6,20.6,D
-33.711,23.685,341.9,1,1,2017-04-01,1220,Aqua,MODIS,91,6.0NRT,296.6,39.3,D
-26.044,29.413,317.5,1.3,1.1,2017-04-01,0800,Terra,MODIS,55,6.0NRT,303.4,13.8,D
-26.041,29.4,316.2,1.3,1.1,2017-04-01,0800,Terra,MODIS,46,6.0NRT,305,11.9,D
-26.024,29.363,320,1.3,1.1,2017-04-01,0800,Terra,MODIS,65,6.0NRT,307.8,15.9,D
-25.564,26.898,315.6,2,1.4,2017-04-01,0800,Terra,MODIS,61,6.0NRT,300.8,19,D
-25.562,26.904,312.2,2,1.4,2017-04-01,0800,Terra,MODIS,44,6.0NRT,300.4,11.8,D
-25.558,26.886,316.4,2,1.4,2017-04-01,0800,Terra,MODIS,63,6.0NRT,301.6,21.6,D
-26.127,30.572,316,1.2,1.1,2017-04-01,0800,Terra,MODIS,61,6.0NRT,304.4,8.5,D
-25.93,29.395,316.1,1.3,1.1,2017-04-01,0800,Terra,MODIS,56,6.0NRT,304.4,9.6,D
-25.859,29.173,319.1,1.4,1.2,2017-04-01,0800,Terra,MODIS,69,6.0NRT,305,13.6,D
-25.876,30.851,313.1,1.1,1.1,2017-04-01,0800,Terra,MODIS,57,6.0NRT,301.2,9.2,D
-25.064,30.469,315.6,1.2,1.1,2017-04-01,0800,Terra,MODIS,61,6.0NRT,305.6,8.4,D
-24.742,30.201,322.3,1.3,1.1,2017-04-01,0800,Terra,MODIS,70,6.0NRT,306.5,13.9,D
-24.321,30.874,332.7,1.2,1.1,2017-04-01,0800,Terra,MODIS,83,6.0NRT,306.8,28,D
-24.742,30.197,301.4,1.1,1,2017-04-18,2050,Terra,MODIS,40,6.0NRT,288.8,6.4,N
-25.623,27.219,310.6,1,1,2017-04-18,2050,Terra,MODIS,81,6.0NRT,287.4,12.8,N
-25.71,27.397,301.8,1,1,2017-04-18,2050,Terra,MODIS,45,6.0NRT,286.5,7,N
-25.708,27.407,300.2,1,1,2017-04-18,2050,Terra,MODIS,20,6.0NRT,287.3,6,N
-25.659,27.834,301.9,1,1,2017-04-18,2050,Terra,MODIS,45,6.0NRT,285.7,7.2,N
-26.04,29.408,304.9,1,1,2017-04-18,2050,Terra,MODIS,62,6.0NRT,288,9.7,N
-32.348,18.503,343.6,1.6,1.2,2017-04-18,1300,Aqua,MODIS,90,6.0NRT,310.7,75.9,D
-32.345,18.519,330.9,1.6,1.2,2017-04-18,1300,Aqua,MODIS,79,6.0NRT,310.3,37.2,D
-32.342,18.78,344.1,1.6,1.3,2017-04-18,1300,Aqua,MODIS,91,6.0NRT,308,85.2,D
-33.176,19.342,322.9,1.7,1.3,2017-04-18,1300,Aqua,MODIS,70,6.0NRT,302.1,30.5,D
-33.322,18.814,322.8,1.6,1.2,2017-04-18,1300,Aqua,MODIS,61,6.0NRT,310.6,14.3,D
-33.378,18.76,335,1.5,1.2,2017-04-18,1300,Aqua,MODIS,85,6.0NRT,309.2,42.5,D
-33.375,18.776,333.3,1.6,1.2,2017-04-18,1300,Aqua,MODIS,83,6.0NRT,308.3,37.8,D
-33.644,18.648,319.8,1.5,1.2,2017-04-18,1300,Aqua,MODIS,67,6.0NRT,309.2,10.6,D
-33.695,18.679,323.5,1.5,1.2,2017-04-18,1300,Aqua,MODIS,73,6.0NRT,309.8,15.5,D
-33.699,18.668,323.2,1.5,1.2,2017-04-18,1300,Aqua,MODIS,73,6.0NRT,309.5,16,D
-34.118,19.215,320.3,1.6,1.2,2017-04-18,1300,Aqua,MODIS,70,6.0NRT,304,20.2,D
-34.115,19.232,341.5,1.6,1.2,2017-04-18,1300,Aqua,MODIS,90,6.0NRT,304,74.7,D
-34.603,19.537,310.6,1.6,1.3,2017-04-18,1300,Aqua,MODIS,50,6.0NRT,300.5,9.4,D
-26.479,30.399,307.7,1.8,1.3,2017-04-18,1125,Aqua,MODIS,48,6.0NRT,297.7,11.7,D
-26.685,30.398,315.8,1.8,1.3,2017-04-18,1125,Aqua,MODIS,70,6.0NRT,297.5,23.7,D
-26.864,30.882,319.7,1.7,1.3,2017-04-18,1125,Aqua,MODIS,75,6.0NRT,292,32.9,D
-26.874,30.873,307.8,1.7,1.3,2017-04-18,1125,Aqua,MODIS,13,6.0NRT,293.3,10.6,D
-27.131,30.83,358.7,1.7,1.3,2017-04-18,1125,Aqua,MODIS,99,6.0NRT,298.4,178.2,D
-27.129,30.847,325.2,1.7,1.3,2017-04-18,1125,Aqua,MODIS,80,6.0NRT,295.2,44.1,D
-27.041,32.701,351.5,1.3,1.1,2017-04-18,1125,Aqua,MODIS,91,6.0NRT,296.9,89,D
-27.793,30.683,309.5,1.8,1.3,2017-04-18,1125,Aqua,MODIS,59,6.0NRT,297.3,12.4,D
-27.73,32.523,323.6,1.4,1.2,2017-04-18,1125,Aqua,MODIS,79,6.0NRT,301.2,26.2,D
-27.729,32.537,315.2,1.4,1.2,2017-04-18,1125,Aqua,MODIS,69,6.0NRT,298.4,13.2,D
-27.868,32.492,319.8,1.4,1.2,2017-04-18,1125,Aqua,MODIS,53,6.0NRT,300.3,20.4,D
-27.867,32.507,313.2,1.4,1.2,2017-04-18,1125,Aqua,MODIS,53,6.0NRT,299.1,11.1,D
-29.248,29.848,318.7,2.2,1.4,2017-04-18,1125,Aqua,MODIS,76,6.0NRT,295.3,41.9,D
-29.246,29.869,306.7,2.2,1.4,2017-04-18,1125,Aqua,MODIS,33,6.0NRT,295.6,13,D
-29.219,30.153,309.5,2.1,1.4,2017-04-18,1125,Aqua,MODIS,63,6.0NRT,296,20.2,D
-29.217,30.174,313.1,2.1,1.4,2017-04-18,1125,Aqua,MODIS,69,6.0NRT,296.9,27.7,D
-29.246,29.853,315,2.2,1.4,2017-04-18,1125,Aqua,MODIS,72,6.0NRT,295,32.6,D
-29.219,30.158,315.2,2.1,1.4,2017-04-18,1125,Aqua,MODIS,72,6.0NRT,296.8,33.1,D
-29.217,30.18,307.4,2.1,1.4,2017-04-18,1125,Aqua,MODIS,58,6.0NRT,296.2,16.3,D
-29.259,29.854,313.4,2.2,1.4,2017-04-18,1125,Aqua,MODIS,70,6.0NRT,295.9,28.5,D
-29.966,29.768,321.3,2.2,1.4,2017-04-18,1125,Aqua,MODIS,79,6.0NRT,292.6,58.3,D
-29.963,29.791,312.6,2.2,1.4,2017-04-18,1125,Aqua,MODIS,69,6.0NRT,291.6,33.7,D
-29.962,29.773,331.3,2.2,1.4,2017-04-18,1125,Aqua,MODIS,86,6.0NRT,293.2,91.6,D
-30.131,29.937,310.6,2.2,1.4,2017-04-18,1125,Aqua,MODIS,67,6.0NRT,293.7,29.3,D
-30.116,30.094,320.4,2.1,1.4,2017-04-18,1125,Aqua,MODIS,74,6.0NRT,292.8,50.6,D
-30.114,30.116,317.5,2.1,1.4,2017-04-18,1125,Aqua,MODIS,76,6.0NRT,292.9,41.7,D
-30.128,29.942,312.3,2.2,1.4,2017-04-18,1125,Aqua,MODIS,69,6.0NRT,293.7,31.4,D
-30.115,30.099,327.7,2.1,1.4,2017-04-18,1125,Aqua,MODIS,80,6.0NRT,293.3,70.2,D
-30.291,29.876,310.1,2.2,1.4,2017-04-18,1125,Aqua,MODIS,64,6.0NRT,293.4,25.1,D
-34.411,20.108,322,1,1,2017-04-18,0845,Terra,MODIS,78,6.0NRT,298.3,14.9,D
-34.409,20.097,319.3,1,1,2017-04-18,0845,Terra,MODIS,75,6.0NRT,298.3,12.3,D
-33.836,19.898,313.3,1,1,2017-04-18,0845,Terra,MODIS,62,6.0NRT,299.2,6.9,D
-33.554,18.746,318.7,1.1,1,2017-04-18,0845,Terra,MODIS,70,6.0NRT,306.8,7,D
-33.404,18.455,327.1,1.1,1,2017-04-18,0845,Terra,MODIS,80,6.0NRT,309.1,14.7,D
-33.412,18.896,320.7,1,1,2017-04-18,0845,Terra,MODIS,73,6.0NRT,306.6,10.8,D
-33.392,18.831,323.4,1.1,1,2017-04-18,0845,Terra,MODIS,76,6.0NRT,306.6,12.7,D
-33.39,18.819,323.4,1.1,1,2017-04-18,0845,Terra,MODIS,76,6.0NRT,307.5,12,D
-33.374,18.951,318,1,1,2017-04-18,0845,Terra,MODIS,69,6.0NRT,306,6.7,D
-33.372,18.94,315.1,1,1,2017-04-18,0845,Terra,MODIS,59,6.0NRT,304.7,4.2,D
-33.161,19.352,312.8,1,1,2017-04-18,0845,Terra,MODIS,56,6.0NRT,302.5,6.6,D
-33.025,18.961,342.6,1.1,1,2017-04-18,0845,Terra,MODIS,91,6.0NRT,306.9,40.4,D
-32.345,18.52,320.8,1.1,1,2017-04-18,0845,Terra,MODIS,69,6.0NRT,306.1,10.7,D
-32.343,18.509,323.2,1.1,1,2017-04-18,0845,Terra,MODIS,73,6.0NRT,306.4,13.8,D
-30.625,24.034,314,1.2,1.1,2017-04-18,0845,Terra,MODIS,56,6.0NRT,301.8,6.8,D
-30.616,24.035,312.9,1.2,1.1,2017-04-18,0845,Terra,MODIS,47,6.0NRT,301.3,6.1,D
-30.32,30.454,301.1,2.9,1.6,2017-04-18,0845,Terra,MODIS,44,6.0NRT,290.7,16.6,D
-30.318,30.43,301,2.9,1.6,2017-04-18,0845,Terra,MODIS,44,6.0NRT,290.2,16.5,D
-29.952,29.787,334.9,2.6,1.5,2017-04-18,0845,Terra,MODIS,89,6.0NRT,290.1,142.7,D
-29.902,30.282,315,2.8,1.6,2017-04-18,0845,Terra,MODIS,75,6.0NRT,287.9,56,D
-29.568,30.012,304.3,2.6,1.6,2017-04-18,0845,Terra,MODIS,58,6.0NRT,290.3,22.7,D
-29.554,30.015,305.3,2.6,1.6,2017-04-18,0845,Terra,MODIS,61,6.0NRT,291.7,24.5,D
-29.564,30.02,316.2,2.6,1.6,2017-04-18,0845,Terra,MODIS,76,6.0NRT,290.8,58.6,D
-29.272,30.651,312.9,2.9,1.6,2017-04-18,0845,Terra,MODIS,73,6.0NRT,292.4,51.1,D
-29.221,30.182,344.6,2.7,1.6,2017-04-18,0845,Terra,MODIS,94,6.0NRT,293.1,209.1,D
-29.219,30.154,342.7,2.7,1.6,2017-04-18,0845,Terra,MODIS,93,6.0NRT,293.3,193.2,D
-29.207,30.183,318.3,2.7,1.6,2017-04-18,0845,Terra,MODIS,78,6.0NRT,293.7,62.9,D
-29.205,30.157,312.9,2.7,1.6,2017-04-18,0845,Terra,MODIS,73,6.0NRT,294.2,43.4,D
-29.272,30.658,311.1,2.9,1.6,2017-04-18,0845,Terra,MODIS,71,6.0NRT,292.4,43.4,D
-29.218,30.189,334.4,2.7,1.6,2017-04-18,0845,Terra,MODIS,89,6.0NRT,293.6,142.7,D
-29.216,30.162,360.6,2.7,1.6,2017-04-18,0845,Terra,MODIS,100,6.0NRT,296,364.7,D
-28.613,24.758,312.8,1.2,1.1,2017-04-18,0845,Terra,MODIS,68,6.0NRT,298.2,9.8,D
-28.611,24.746,309.6,1.2,1.1,2017-04-18,0845,Terra,MODIS,61,6.0NRT,298.1,6.7,D
-29.043,30.781,301,2.9,1.6,2017-04-18,0845,Terra,MODIS,34,6.0NRT,290.5,17.3,D
-28.499,31.313,309.7,3.2,1.7,2017-04-18,0840,Terra,MODIS,66,6.0NRT,291.2,44.2,D
-28.502,31.319,305.8,3.2,1.7,2017-04-18,0840,Terra,MODIS,55,6.0NRT,291,30.4,D
-28.499,31.285,304.6,3.1,1.7,2017-04-18,0840,Terra,MODIS,43,6.0NRT,291,25.5,D
-27.276,31.168,315,3,1.6,2017-04-18,0840,Terra,MODIS,72,6.0NRT,288.4,57.9,D
-27.274,31.137,315.7,3,1.6,2017-04-18,0840,Terra,MODIS,73,6.0NRT,291.3,61.4,D
-27.002,30.939,305.7,2.9,1.6,2017-04-18,0840,Terra,MODIS,40,6.0NRT,288.2,27.9,D
-26.879,30.401,304.3,2.6,1.6,2017-04-18,0840,Terra,MODIS,34,6.0NRT,291.4,15.5,D
-26.861,30.879,320.2,2.8,1.6,2017-04-18,0840,Terra,MODIS,0,6.0NRT,288.3,73.7,D
-26.685,30.405,307.5,2.6,1.5,2017-04-18,0840,Terra,MODIS,58,6.0NRT,292.5,23,D
-26.106,30.295,336.3,2.5,1.5,2017-04-18,0840,Terra,MODIS,89,6.0NRT,294,133.8,D
-26.103,30.269,310.9,2.5,1.5,2017-04-18,0840,Terra,MODIS,65,6.0NRT,292.1,28.4,D
-26.092,30.296,332.9,2.5,1.5,2017-04-18,0840,Terra,MODIS,87,6.0NRT,294.7,115.1,D
-26.089,30.271,310.9,2.5,1.5,2017-04-18,0840,Terra,MODIS,65,6.0NRT,293.8,28.2,D
-26.099,30.301,344,2.5,1.5,2017-04-18,0840,Terra,MODIS,93,6.0NRT,293.8,181.1,D
-26.097,30.275,342.5,2.5,1.5,2017-04-18,0840,Terra,MODIS,92,6.0NRT,293.8,169.9,D
-24.815,30.124,312.1,2.3,1.5,2017-04-18,0840,Terra,MODIS,55,6.0NRT,297.8,22.7,D
-34.082,19.524,312.7,1.9,1.3,2017-04-08,2325,Aqua,MODIS,85,6.0NRT,287.9,31.8,N
-34.07,19.527,309.6,1.9,1.3,2017-04-08,2325,Aqua,MODIS,78,6.0NRT,287.2,26.6,N
-32.768,19.166,310.4,2.1,1.4,2017-04-08,2325,Aqua,MODIS,72,6.0NRT,284.9,33.2,N
-32.756,19.171,340.4,2.1,1.4,2017-04-08,2325,Aqua,MODIS,100,6.0NRT,287,139.1,N
-32.771,19.175,307.9,2.1,1.4,2017-04-08,2325,Aqua,MODIS,64,6.0NRT,280.4,29.7,N
-32.759,19.179,337.5,2.1,1.4,2017-04-08,2325,Aqua,MODIS,100,6.0NRT,286.7,125.5,N
-32.753,19.151,318.8,2.1,1.4,2017-04-08,2325,Aqua,MODIS,98,6.0NRT,284.6,54.2,N
-25.709,27.406,302.8,1,1,2017-04-08,2325,Aqua,MODIS,52,6.0NRT,288.9,6.9,N
-24.819,30.122,302.6,1,1,2017-04-08,2325,Aqua,MODIS,50,6.0NRT,290.2,5.7,N
-24.738,30.204,306.7,1,1,2017-04-08,2325,Aqua,MODIS,69,6.0NRT,290.3,7.9,N
-24.736,30.194,302.5,1,1,2017-04-08,2325,Aqua,MODIS,50,6.0NRT,290,5.3,N
-32.759,19.156,306.8,1.3,1.1,2017-04-08,2150,Terra,MODIS,69,6.0NRT,284.7,12.5,N
-32.757,19.169,307.8,1.3,1.1,2017-04-08,2150,Terra,MODIS,73,6.0NRT,284.7,13.8,N
-32.77,19.159,326.5,1.3,1.1,2017-04-08,2150,Terra,MODIS,100,6.0NRT,288.2,38,N
-32.767,19.171,328.8,1.3,1.1,2017-04-08,2150,Terra,MODIS,100,6.0NRT,287.3,42.5,N
-34.074,19.52,321.9,1.3,1.1,2017-04-08,2150,Terra,MODIS,100,6.0NRT,283.8,30.3,N
-34.087,19.507,309.5,1.3,1.1,2017-04-08,2150,Terra,MODIS,77,6.0NRT,283.9,14.8,N
-34.085,19.522,345.3,1.3,1.1,2017-04-08,2150,Terra,MODIS,100,6.0NRT,285.5,82,N
-34.064,19.548,317.7,1.2,1.1,2017-04-08,1225,Aqua,MODIS,66,6.0NRT,301.4,9.1,D
-34.076,19.537,326.5,1.2,1.1,2017-04-08,1225,Aqua,MODIS,82,6.0NRT,300.3,20.6,D
-34.074,19.55,382.7,1.2,1.1,2017-04-08,1225,Aqua,MODIS,100,6.0NRT,306.8,206.1,D
-34.073,19.563,317,1.2,1.1,2017-04-08,1225,Aqua,MODIS,55,6.0NRT,301.6,7.9,D
-33.582,23.461,322.3,1,1,2017-04-08,1225,Aqua,MODIS,50,6.0NRT,302.2,11.3,D
-33.807,24.364,305.2,1.5,1.2,2017-04-08,0805,Terra,MODIS,46,6.0NRT,292,8.6,D
-33.585,23.478,312.3,1.8,1.3,2017-04-08,0805,Terra,MODIS,53,6.0NRT,294,17.1,D
-33.582,23.46,310.3,1.8,1.3,2017-04-08,0805,Terra,MODIS,43,6.0NRT,293.3,14,D
-29.616,31.083,313.4,1,1,2017-04-08,0805,Terra,MODIS,70,6.0NRT,295,7.2,D
-29.61,31.101,325.9,1,1,2017-04-08,0805,Terra,MODIS,83,6.0NRT,295.4,18.4,D
-29.609,31.091,328.3,1,1,2017-04-08,0805,Terra,MODIS,84,6.0NRT,295.2,21.4,D
-29.427,30.549,311.9,1,1,2017-04-08,0805,Terra,MODIS,68,6.0NRT,294.5,6.6,D
-29.428,30.739,324.3,1,1,2017-04-08,0805,Terra,MODIS,82,6.0NRT,289.9,20.8,D
-26.669,27.813,312.6,1.3,1.1,2017-04-08,0805,Terra,MODIS,50,6.0NRT,289.3,11.6,D
-25.712,27.412,308.4,1.4,1.2,2017-04-08,0805,Terra,MODIS,0,6.0NRT,288.1,9.7,D
-25.71,27.398,311.2,1.4,1.2,2017-04-08,0805,Terra,MODIS,0,6.0NRT,287.3,13.2,D
-25.928,29.397,309.4,1.1,1.1,2017-04-08,0805,Terra,MODIS,50,6.0NRT,291.4,6.9,D
-25.863,29.178,307.7,1.1,1.1,2017-04-08,0805,Terra,MODIS,57,6.0NRT,291.2,5.4,D
-25.861,29.166,306.2,1.1,1.1,2017-04-08,0805,Terra,MODIS,53,6.0NRT,289,4.2,D
-25.066,30.468,315.5,1,1,2017-04-08,0805,Terra,MODIS,68,6.0NRT,299.9,8.8,D
-24.816,30.117,320.4,1.1,1,2017-04-08,0805,Terra,MODIS,74,6.0NRT,302.7,9.5,D
-33.953,22.125,327,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,295.5,23.6,N
-33.947,22.081,325.6,1,1,2017-04-29,2345,Aqua,MODIS,90,6.0NRT,294.6,21.4,N
-33.939,22.094,323.4,1,1,2017-04-29,2345,Aqua,MODIS,74,6.0NRT,295.8,17.7,N
-33.937,22.083,369.2,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,304.5,110.4,N
-33.936,22.072,371.7,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,305.5,119.5,N
-33.936,22.139,342.9,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,301.4,46.7,N
-33.935,22.128,324.4,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,300.6,19.8,N
-33.928,22.085,366.4,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,307.6,101.3,N
-33.927,22.074,377.4,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,315.7,140.2,N
-33.925,22.063,353.6,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,301.5,68.2,N
-33.918,22.076,354.5,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,305.2,69.9,N
-33.916,22.065,356.1,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,300.4,74.1,N
-33.912,22.099,368.2,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,299.1,108.8,N
-33.91,22.089,349.6,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,298.4,59.3,N
-33.909,22.078,353.2,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,297.8,67.7,N
-33.907,22.067,310.9,1,1,2017-04-29,2345,Aqua,MODIS,54,6.0NRT,294,8.5,N
-33.903,22.101,356.7,1,1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,295.5,77.3,N
-33.171,19.164,307.2,1.2,1.1,2017-04-29,2345,Aqua,MODIS,71,6.0NRT,292.3,9.1,N
-33.169,19.152,344.6,1.2,1.1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,294,63.4,N
-33.162,19.167,316.9,1.2,1.1,2017-04-29,2345,Aqua,MODIS,94,6.0NRT,292.6,18.5,N
-33.16,19.155,356.3,1.2,1.1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,296.4,95.1,N
-33.15,19.159,323.4,1.2,1.1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,289.7,26.3,N
-33.148,19.148,333.9,1.2,1.1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,289.6,42.8,N
-33.147,19.154,332.3,1.2,1.1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,290.1,40.8,N
-33.145,19.143,323.3,1.2,1.1,2017-04-29,2345,Aqua,MODIS,100,6.0NRT,287.2,27.1,N
-32.923,18.304,308.7,2.3,1.5,2017-04-29,2205,Terra,MODIS,75,6.0NRT,288.8,33,N
-33.148,19.131,311.8,2.5,1.5,2017-04-29,2205,Terra,MODIS,83,6.0NRT,288.6,42.3,N
-33.16,19.141,329.8,2.5,1.5,2017-04-29,2205,Terra,MODIS,100,6.0NRT,291.9,110.8,N
-33.173,19.151,315.3,2.5,1.5,2017-04-29,2205,Terra,MODIS,91,6.0NRT,294.3,51.2,N
-33.152,19.142,322,2.5,1.5,2017-04-29,2205,Terra,MODIS,100,6.0NRT,289.7,74.1,N
-33.171,19.123,308.1,2.5,1.5,2017-04-29,2205,Terra,MODIS,74,6.0NRT,291.7,28.8,N
